Frequency,Total,QuantumVacuum,Seismic,Newtonian,SuspensionThermal,Coating,Substrate,ExcessGas
161.536963719048,2.13842758685993E-25,1.99623574408118E-25,2.74288109190168E-36,9.75858331926988E-29,1.7047657048616E-27,6.13999119667786E-26,2.77421959232726E-26,3.65603557106011E-26
161.919312632718,2.13845012409096E-25,1.99648277020763E-25,2.7443788020964E-36,9.68975836249998E-29,1.72534418324391E-27,6.13367059155395E-26,2.7731579911021E-26,3.6551834376182E-26
162.302566544776,2.13847435360303E-25,1.99673109267221E-25,2.74653963408669E-36,9.62141949149418E-29,1.74663871354349E-27,6.12735697838718E-26,2.7720975669211E-26,3.65432920747508E-26
162.686727597303,2.13850028476858E-25,1.99698071657664E-25,2.74939054892982E-36,9.55356327151961E-29,1.76868570116487E-27,6.12105035056091E-26,2.77103831878499E-26,3.65347287354008E-26
163.071797937448,2.13852792742481E-25,1.99723164704761E-25,2.75296042114195E-36,9.48618629211937E-29,1.79152408499228E-27,6.11475070147101E-26,2.76998024570131E-26,3.65261442870952E-26
163.457779717446,2.13855729192007E-25,1.99748388923711E-25,2.75728020872387E-36,9.41928516694098E-29,1.81519556117872E-27,6.1084580245259E-26,2.76892334668447E-26,3.65175386586648E-26
163.844675094621,2.13858838916568E-25,1.99773744832242E-25,2.76238314148663E-36,9.3528565335661E-29,1.83974483112039E-27,6.10217231314655E-26,2.76786762075573E-26,3.65089117788067E-26
164.232486231409,2.13862123069452E-25,1.99799232950621E-25,2.76830493002467E-36,9.28689705334106E-29,1.86521987652361E-27,6.09589356076643E-26,2.76681306694324E-26,3.65002635760823E-26
164.621215295359,2.1386558287271E-25,1.99824853801659E-25,2.7750839980351E-36,9.2214034112091E-29,1.89167226546946E-27,6.08962176083164E-26,2.76575968428201E-26,3.64915939789162E-26
165.010864459155,2.1386921962465E-25,1.99850607910724E-25,2.78276174109209E-36,9.15637231554338E-29,1.9191574933384E-27,6.08335690680077E-26,2.76470747181396E-26,3.64829029155937E-26
165.401435900621,2.13873034708339E-25,1.99876495805745E-25,2.79138281546702E-36,9.09180049798143E-29,1.94773536329268E-27,6.077098992145E-26,2.76365642858787E-26,3.64741903142597E-26
165.792931802736,2.13877029601276E-25,1.99902518017221E-25,2.8009954611534E-36,9.02768471326072E-29,1.97747041194618E-27,6.0708480103481E-26,2.76260655365944E-26,3.64654561029168E-26
166.185354353646,2.13881205886434E-25,1.99928675078232E-25,2.81165186392583E-36,8.96402173905518E-29,2.00843238665769E-27,6.06460395490637E-26,2.76155784609131E-26,3.64567002094234E-26
166.578705746678,2.13885565264868E-25,1.99954967524443E-25,2.82340856205772E-36,8.90080837581331E-29,2.04069678145374E-27,6.05836681932874E-26,2.760510304953E-26,3.64479225614925E-26
166.972988180348,2.13890109570203E-25,1.99981395894114E-25,2.83632690426776E-36,8.83804144659696E-29,2.07434544087424E-27,6.05213659713669E-26,2.75946392932097E-26,3.64391230866891E-26
167.368203858378,2.13894840785273E-25,2.0000796072811E-25,2.85047356659308E-36,8.77571779692151E-29,2.10946724125964E-27,6.04591328186433E-26,2.75841871827863E-26,3.64303017124292E-26
167.764354989703,2.13899761061321E-25,2.00034662569909E-25,2.86592113723802E-36,8.71383429459726E-29,2.146158862017E-27,6.03969686705832E-26,2.75737467091633E-26,3.64214583659777E-26
168.16144378849,2.13904872740201E-25,2.00061501965603E-25,2.88274878007045E-36,8.65238782957165E-29,2.18452566030969E-27,6.03348734627796E-26,2.75633178633137E-26,3.64125929744465E-26
168.559472474145,2.13910178380166E-25,2.0008847946392E-25,2.90104298939635E-36,8.59137531377295E-29,2.22468266647173E-27,6.02728471309518E-26,2.75529006362804E-26,3.6403705464793E-26
168.958443271326,2.13915680785871E-25,2.0011559561622E-25,2.92089845101539E-36,8.53079368095471E-29,2.26675571938068E-27,6.02108896109449E-26,2.75424950191757E-26,3.63947957638178E-26
169.35835840996,2.1392138304345E-25,2.0014285097651E-25,2.94241902744631E-36,8.47063988654146E-29,2.31088276585509E-27,6.01490008387305E-26,2.7532101003182E-26,3.63858637981629E-26
169.759220125249,2.13927288561639E-25,2.00170246101452E-25,2.96571888873575E-36,8.41091090747569E-29,2.35721535189541E-27,6.00871807504063E-26,2.75217185795515E-26,3.63769094943101E-26
170.161030657688,2.13933401120181E-25,2.00197781550367E-25,2.99092381459184E-36,8.35160374206557E-29,2.40592034002959E-27,6.00254292821966E-26,2.75113477396065E-26,3.63679327785786E-26
170.563792253072,2.13939724927055E-25,2.00225457885252E-25,3.01817269891886E-36,8.29271540983402E-29,2.45718189371904E-27,5.99637463704522E-26,2.75009884747394E-26,3.63589335771229E-26
170.967507162514,2.13946264686359E-25,2.00253275670779E-25,3.04761929444349E-36,8.23424295136863E-29,2.51120377835193E-27,5.990213195165E-26,2.74906407764129E-26,3.63499118159312E-26
171.372177642455,2.13953025679262E-25,2.00281235474311E-25,3.07943424336254E-36,8.17618342817281E-29,2.56821203959838E-27,5.98405859623941E-26,2.74803046361598E-26,3.63408674208224E-26
171.777805954678,2.13960013860911E-25,2.00309337865904E-25,3.11380745026563E-36,8.11853392251797E-29,2.6284581332595E-27,5.97791083394148E-26,2.74699800455835E-26,3.63318003174443E-26
172.184394366316,2.13967235977074E-25,2.00337583418321E-25,3.15095086659627E-36,8.06129153729666E-29,2.69222259802591E-27,5.97176990195693E-26,2.7459666996358E-26,3.63227104312709E-26
172.591945149872,2.13974699705202E-25,2.00365972707045E-25,3.19110177240872E-36,8.00445339587671E-29,2.75981938419335E-27,5.96563579398415E-26,2.74493654802278E-26,3.63135976875999E-26
173.000460583225,2.13982413825974E-25,2.00394506310278E-25,3.23452666222864E-36,7.94801664195675E-29,2.83160097923269E-27,5.95950850373423E-26,2.7439075489008E-26,3.630446201155E-26
173.409942949648,2.13990388433106E-25,2.00423184808954E-25,3.28152586887139E-36,7.89197843942216E-29,2.90796450687909E-27,5.95338802493096E-26,2.74287970145848E-26,3.62953033280572E-26
173.820394537817,2.13998635191546E-25,2.00452008786746E-25,3.33243909407491E-36,7.83633597220268E-29,2.98935902234012E-27,5.9472743513108E-26,2.74185300489151E-26,3.62861215618725E-26
174.231817641824,2.1400716765723E-25,2.00480978830088E-25,3.38765206045327E-36,7.78108644413046E-29,3.07629428675329E-27,5.94116747662296E-26,2.7408274584027E-26,3.62769166375574E-26
174.644214561195,2.14016001675808E-25,2.00510095528162E-25,3.44760455929395E-36,7.72622707879947E-29,3.169351382772E-27,5.93506739462933E-26,2.73980306120198E-26,3.62676884794801E-26
175.057587600893,2.14025155883562E-25,2.00539359472928E-25,3.51280024831563E-36,7.67175511942592E-29,3.26919563864972E-27,5.92897409910455E-26,2.73877981250637E-26,3.62584370118108E-26
175.471939071343,2.14034652341524E-25,2.00568771259121E-25,3.58381866003579E-36,7.61766782870933E-29,3.37659246836521E-27,5.92288758383598E-26,2.73775771154006E-26,3.62491621585164E-26
175.887271288433,2.14044517345099E-25,2.0059833148427E-25,3.66133002539117E-36,7.56396248869497E-29,3.49242692525432E-27,5.91680784262373E-26,2.73673675753438E-26,3.62398638433543E-26
176.303586573537,2.14054782466955E-25,2.00628040748698E-25,3.74611371394821E-36,7.51063640063701E-29,3.6177280264123E-27,5.91073486928065E-26,2.73571694972781E-26,3.62305419898648E-26
176.720887253522,2.14065485913576E-25,2.00657899655542E-25,3.8390813637664E-36,7.45768688486286E-29,3.75369926320406E-27,5.90466865763233E-26,2.734698287366E-26,3.62211965213626E-26
177.13917566076,2.14076674308228E-25,2.00687908810765E-25,3.94130615395009E-36,7.40511128063817E-29,3.90175721467733E-27,5.89860920151715E-26,2.7336807697018E-26,3.62118273609258E-26
177.558454133149,2.14088405061021E-25,2.00718068823153E-25,4.05406021127523E-36,7.35290694603308E-29,4.06358089057619E-27,5.89255649478625E-26,2.73266439599522E-26,3.62024344313827E-26
177.978725014114,2.1410074955836E-25,2.00748380304351E-25,4.17886291591385E-36,7.30107125778927E-29,4.24117545151309E-27,5.88651053130355E-26,2.7316491655135E-26,3.61930176552954E-26
178.399990652633,2.1411379751276E-25,2.00778843868855E-25,4.31754400029862E-36,7.24960161118798E-29,4.43695544277976E-27,5.88047130494577E-26,2.73063507753108E-26,3.61835769549379E-26
178.822253403241,2.14127662982826E-25,2.00809460134045E-25,4.47232701070579E-36,7.19849541991883E-29,4.6538548887828E-27,5.87443880960239E-26,2.72962213132962E-26,3.61741122522689E-26
179.245515626045,2.14142492839804E-25,2.00840229720191E-25,4.64594123385293E-36,7.14775011594996E-29,4.89547493571978E-27,5.86841303917574E-26,2.72861032619805E-26,3.61646234688953E-26
179.669779686741,2.14158478888767E-25,2.00871153250485E-25,4.84177409731103E-36,7.09736314939857E-29,5.16628488357958E-27,5.86239398758093E-26,2.72759966143252E-26,3.61551105260226E-26
180.095047956622,2.14175875568089E-25,2.00902231351053E-25,5.06408221387651E-36,7.04733198840281E-29,5.4719005755468E-27,5.85638164874592E-26,2.72659013633645E-26,3.61455733443878E-26
180.521322812594,2.14195026371223E-25,2.00933464651011E-25,5.31828920146369E-36,6.99765411899423E-29,5.81947725348375E-27,5.85037601661147E-26,2.72558175022055E-26,3.61360118441649E-26
180.948606637192,2.1421640428035E-25,2.00964853782486E-25,5.61141496726778E-36,6.94832704497141E-29,6.21827582850752E-27,5.84437708513121E-26,2.72457450240278E-26,3.61264259448289E-26
181.376901818585,2.14240675408411E-25,2.00996399380691E-25,5.95270953582118E-36,6.89934828777431E-29,6.68049896637006E-27,5.83838484827158E-26,2.72356839220844E-26,3.61168155649568E-26
181.806210750601,2.14268802445443E-25,2.01028102084013E-25,6.35461493322465E-36,6.85071538635964E-29,7.22255991323736E-27,5.83239930001192E-26,2.72256341897012E-26,3.61071806219256E-26
182.236535832728,2.14302219169003E-25,2.01059962534144E-25,6.83427192327807E-36,6.80242589707693E-29,7.86707003817954E-27,5.8264204343444E-26,2.72155958202774E-26,3.60975210314406E-26
182.667879470137,2.14343137900533E-25,2.01091981376297E-25,7.41596919694291E-36,6.75447739354585E-29,8.64606957013928E-27,5.82044824527409E-26,2.72055688072855E-26,3.60878367067698E-26
183.100244073692,2.14395119791576E-25,2.01124159259559E-25,8.13530280428376E-36,6.70686746653361E-29,9.60651432368412E-27,5.81448272681894E-26,2.71955531442715E-26,3.60781275574439E-26
183.533632059962,2.14464200312473E-25,2.01156496837523E-25,9.04662262309004E-36,6.65959372383436E-29,1.0820098369992E-26,5.80852387300978E-26,2.71855488248553E-26,3.60683934869321E-26
183.968045851236,2.14561286730465E-25,2.01188994769485E-25,1.02372561192065E-35,6.61265379014841E-29,1.24020166645966E-26,5.80257167789035E-26,2.717555584273E-26,3.60586343882024E-26
184.403487875537,2.14707782975543E-25,2.01221653722942E-25,1.1856992482718E-35,6.5660453069629E-29,1.45498577072808E-26,5.79662613551731E-26,2.71655741916632E-26,3.60488501345225E-26
184.839960566634,2.14950567446138E-25,2.01254474379298E-25,1.41860877372962E-35,6.51976593243309E-29,1.76333093953507E-26,5.79068723996024E-26,2.7155603865496E-26,3.60390405582451E-26
185.277466364059,2.15409479487171E-25,2.01287457449291E-25,1.7816850579348E-35,6.4738133412646E-29,2.24336897413383E-26,5.78475498530164E-26,2.71456448581441E-26,3.60292053941727E-26
185.716007713116,2.16472553901883E-25,2.01320603724387E-25,2.42554963233457E-35,6.42818522459632E-29,3.09378551877226E-26,5.77882936563696E-26,2.71356971635971E-26,3.60193440918835E-26
186.155587064897,2.20047488804239E-25,2.01353914325751E-25,3.87916841830081E-35,6.38287928988445E-29,5.0123420467583E-26,5.77291037507461E-26,2.71257607759192E-26,3.60094549212813E-26
186.596206876296,2.52767438907043E-25,2.01387393605602E-25,1.02430164868048E-34,6.33789326078674E-29,1.34079942205288E-25,5.76699800773595E-26,2.71158356892492E-26,3.59995250309827E-26
187.037869610023,2.89026261884874E-25,2.01421012421414E-25,1.46254370738771E-34,6.29322487704856E-29,1.93950370742631E-25,5.76109225775531E-26,2.71059218978006E-26,3.59896671342988E-26
187.480577734617,2.21468751768568E-25,2.01454824411007E-25,4.15981791208714E-35,6.2488718943887E-29,5.58874036742503E-26,5.75519311927999E-26,2.70960193958616E-26,3.59796732343134E-26
187.924333724458,2.16766970554971E-25,2.01488796451741E-25,2.3888066914275E-35,6.20483208438672E-29,3.25155127973151E-26,5.74930058647033E-26,2.70861281777954E-26,3.59696808787555E-26
188.369140059785,2.1554361342869E-25,2.01522934696686E-25,1.65772992310671E-35,6.16110323437066E-29,2.28615462722447E-26,5.74341465349962E-26,2.70762482380406E-26,3.59596660218504E-26
188.814999226707,2.15061790711107E-25,2.01557240379056E-25,1.25875423807073E-35,6.11768314730589E-29,1.75884406442745E-26,5.73753531455417E-26,2.70663795711106E-26,3.59496263691654E-26
189.261913717216,2.14829324869749E-25,2.01591714332313E-25,1.00763319833672E-35,6.0745696416846E-29,1.42657918172581E-26,5.73166256383334E-26,2.70565221715946E-26,3.59395612626441E-26
189.709886029206,2.1470362276064E-25,2.01626357302805E-25,8.35138360214966E-36,6.03176055141574E-29,1.19804033671464E-26,5.7257963955495E-26,2.70466760341571E-26,3.59294704033642E-26
190.158918666478,2.14631150745646E-25,2.01661170010371E-25,7.09423847260422E-36,5.98925372571642E-29,1.03121940436179E-26,5.71993680392808E-26,2.70368411535385E-26,3.59193536089434E-26
190.609014138764,2.1458817953577E-25,2.01696153165882E-25,6.13794860577109E-36,5.94704702900356E-29,9.04094116432961E-27,5.71408378320754E-26,2.70270175245549E-26,3.59092107440846E-26
191.060174961735,2.14562891363795E-25,2.01731307477639E-25,5.38655080962764E-36,5.90513834078634E-29,8.04005842532445E-27,5.70823732763943E-26,2.70172051420984E-26,3.58990416954215E-26
191.512403657016,2.14548868337381E-25,2.01766633654099E-25,4.78096420838583E-36,5.86352555555977E-29,7.23161116151473E-27,5.70239743148836E-26,2.70074040011373E-26,3.58888463608651E-26
191.9657027522,2.14542383386899E-25,2.01802132405182E-25,4.28282452289757E-36,5.82220658269851E-29,6.56499207146642E-27,5.69656408903205E-26,2.69976140967162E-26,3.58786246445539E-26
192.420074780864,2.14541153095374E-25,2.01837804442945E-25,3.8661357001516E-36,5.7811793463518E-29,6.00590884343279E-27,5.69073729456129E-26,2.69878354239561E-26,3.58683764542447E-26
192.875522282581,2.14543715961346E-25,2.01873650481963E-25,3.512657508157E-36,5.74044178533916E-29,5.53029991052991E-27,5.68491704237999E-26,2.69780679780547E-26,3.58581016998707E-26
193.332047802935,2.145491018437E-25,2.0190967123956E-25,3.20921395632082E-36,5.69999185304641E-29,5.12078397568872E-27,5.6791033268052E-26,2.69683117542862E-26,3.58478002926993E-26
193.789653893537,2.14556646613108E-25,2.01945867435945E-25,2.94604986787906E-36,5.65982751732309E-29,4.76449215883044E-27,5.67329614216708E-26,2.69585667480021E-26,3.58374721448172E-26
194.248343112034,2.14565883465536E-25,2.01982239794309E-25,2.71578842885281E-36,5.61994676037988E-29,4.45169289491846E-27,5.66749548280894E-26,2.69488329546306E-26,3.5827117168803E-26
194.70811802213,2.14576476707112E-25,2.02018789040888E-25,2.51274804652791E-36,5.58034757868701E-29,4.17489079886883E-27,5.66170134308726E-26,2.69391103696774E-26,3.58167352775126E-26
195.168981193596,2.14588180059672E-25,2.02055515905016E-25,2.3324818798415E-36,5.54102798287411E-29,3.92821925800868E-27,5.65591371737166E-26,2.69293989887255E-26,3.58063263839333E-26
195.630935202285,2.14600809638652E-25,2.02092421119154E-25,2.17145972748744E-36,5.50198599762944E-29,3.70702080922011E-27,5.65013260004496E-26,2.69196988074353E-26,3.5795890401083E-26
196.093982630148,2.14614225989674E-25,2.0212950541892E-25,2.02684344362936E-36,5.46321966160089E-29,3.50755088884585E-27,5.64435798550317E-26,2.69100098215451E-26,3.57854272419382E-26
196.558126065246,2.14628321874755E-25,2.02166769543111E-25,1.89632529889702E-36,5.42472702729706E-29,3.3267646139475E-27,5.6385898681555E-26,2.6900332026871E-26,3.57749368193817E-26
197.023368101767,2.14643013798745E-25,2.02204214233725E-25,1.77800962291364E-36,5.38650616098949E-29,3.16216065645094E-27,5.63282824242437E-26,2.68906654193072E-26,3.57644190461643E-26
197.489711340039,2.14658236023083E-25,2.02241840235981E-25,1.67032478507538E-36,5.3485551426155E-29,3.01166513661892E-27,5.62707310274544E-26,2.68810099948261E-26,3.5753873834875E-26
197.957158386544,2.14673936266817E-25,2.02279648298323E-25,1.57195681268603E-36,5.31087206568114E-29,2.87354405844218E-27,5.6213244435676E-26,2.68713657494783E-26,3.5743301097919E-26
198.425711853935,2.14690072573005E-25,2.02317639172448E-25,1.48179868517437E-36,5.27345503716579E-29,2.74633642348764E-27,5.615582259353E-26,2.68617326793933E-26,3.57327007474999E-26
198.895374361047,2.14706610993274E-25,2.02355813613309E-25,1.3989111490482E-36,5.23630217742656E-29,2.62880254168041E-27,5.60984654457705E-26,2.68521107807788E-26,3.57220726956056E-26
199.366148532916,2.14723523855465E-25,2.02394172379134E-25,1.32249211114543E-36,5.199411620104E-29,2.51988365788352E-27,5.60411729372844E-26,2.6842500049922E-26,3.57114168539973E-26
199.838037000788,2.14740788452579E-25,2.02432716231431E-25,1.25185249637644E-36,5.16278151202793E-29,2.41867010573318E-27,5.59839450130915E-26,2.68329004831885E-26,3.57007331341998E-26
200.311042402141,2.14758386040014E-25,2.02471445935013E-25,1.18639703118964E-36,5.12641001312462E-29,2.32437595905214E-27,5.59267816183447E-26,2.68233120770238E-26,3.56900214474938E-26
200.785167380693,2.14776301061004E-25,2.02510362257987E-25,1.12560881883075E-36,5.09029529632366E-29,2.23631868502048E-27,5.58696826983298E-26,2.68137348279522E-26,3.56792817049096E-26
201.26041458642,2.14794520542919E-25,2.02549465971789E-25,1.06903686129493E-36,5.0544355474667E-29,2.153902684358E-27,5.58126481984664E-26,2.68041687325781E-26,3.56685138172211E-26
201.736786675571,2.1481303362267E-25,2.02588757851182E-25,1.01628589148976E-36,5.01882896521555E-29,2.07660587888249E-27,5.57556780643069E-26,2.67946137875852E-26,3.56577176949408E-26
202.214286310681,2.14831831170678E-25,2.02628238674269E-25,9.67008031543224E-37,4.98347376096218E-29,2.00396870801227E-27,5.56987722415378E-26,2.67850699897375E-26,3.56468932483155E-26
202.692916160589,2.14850905490713E-25,2.02667909222501E-25,9.20895905738865E-37,4.94836815873831E-29,1.93558504396415E-27,5.5641930675979E-26,2.67755373358789E-26,3.56360403873224E-26
203.17267890045,2.14870250078635E-25,2.02707770280701E-25,8.77676920502138E-37,4.91351039512602E-29,1.87109464654526E-27,5.55851533135843E-26,2.67660158229338E-26,3.56251590216654E-26
203.65357721175,2.1488985942718E-25,2.02747822637048E-25,8.37108487051674E-37,4.87889871916944E-29,1.81017686128368E-27,5.55284401004415E-26,2.67565054479068E-26,3.56142490607717E-26
